Date,Open,High,Low,Close,Adj Close,Volume
1996-08-23,26.125000,26.187500,25.437500,25.562500,13.129083,2653000
1996-08-26,25.500000,25.500000,25.125000,25.250000,12.968580,2720600
1996-08-27,25.250000,25.500000,25.250000,25.437500,13.064889,2027200
1996-08-28,25.375000,25.375000,25.187500,25.187500,12.936485,1518600
1996-08-29,25.125000,25.187500,24.812500,24.937500,12.808084,2504000
1996-08-30,25.000000,25.000000,24.312500,24.625000,12.647583,3609600
1996-09-03,24.312500,24.812500,24.125000,24.562500,12.615480,2576600
1996-09-04,24.437500,24.625000,24.312500,24.562500,12.615480,2111600
1996-09-05,24.375000,24.812500,24.187500,24.250000,12.454982,2356200
1996-09-06,24.375000,24.937500,24.187500,24.875000,12.775988,2416200
1996-09-09,25.000000,25.125000,24.875000,24.937500,12.808084,2815800
1996-09-10,25.187500,25.250000,24.625000,24.687500,12.679686,3769200
1996-09-11,24.750000,24.875000,24.500000,24.625000,12.647583,3437800
1996-09-12,24.750000,25.000000,24.437500,24.625000,12.647583,2905200
1996-09-13,25.062500,25.250000,24.875000,25.000000,12.840179,3938600
1996-09-16,25.187500,25.437500,25.062500,25.062500,12.872288,4645200
1996-09-17,25.125000,25.187500,24.812500,25.000000,12.840179,2353400
1996-09-18,25.000000,25.062500,24.750000,24.812500,12.743882,1759800
1996-09-19,24.687500,25.187500,24.562500,25.000000,12.840179,2120200
1996-09-20,25.125000,25.250000,25.062500,25.250000,12.968580,6317000
1996-09-23,25.187500,25.375000,25.062500,25.375000,13.032784,2810200
1996-09-24,25.375000,25.437500,25.062500,25.187500,12.936485,3457200
1996-09-25,25.312500,25.375000,25.062500,25.125000,12.904386,2499200
1996-09-26,25.312500,25.812500,25.125000,25.500000,13.096985,5055800
1996-09-27,25.750000,25.750000,25.437500,25.750000,13.225396,2691200
1996-09-30,25.812500,25.875000,25.500000,25.625000,13.161187,2691200
1996-10-01,25.625000,25.687500,25.312500,25.562500,13.129083,2583000
1996-10-02,25.687500,25.750000,25.562500,25.625000,13.161187,2286800
1996-10-03,25.687500,25.687500,25.375000,25.500000,13.096985,2112600
1996-10-04,25.625000,26.125000,25.562500,25.937500,13.321688,3331200
1996-10-07,26.062500,26.187500,25.937500,26.000000,13.353788,2707600
1996-10-08,25.750000,26.125000,25.687500,25.937500,13.321688,2877800
1996-10-09,26.000000,26.000000,25.250000,25.625000,13.161187,3083200
1996-10-10,25.625000,25.687500,25.375000,25.437500,13.064889,1622200
1996-10-11,25.500000,25.937500,25.437500,25.750000,13.225396,2014600
1996-10-14,25.750000,26.437500,25.750000,26.250000,13.482193,2727200
1996-10-15,26.125000,26.312500,25.500000,25.625000,13.161187,3983000
1996-10-16,25.750000,25.750000,25.312500,25.625000,13.161187,4127200
1996-10-17,25.812500,26.312500,25.750000,26.187500,13.450092,4066600
1996-10-18,26.000000,26.125000,25.875000,25.937500,13.321688,7749000
1996-10-21,26.000000,26.000000,25.250000,25.375000,13.032784,5960000
1996-10-22,25.250000,25.312500,24.812500,24.875000,12.775988,6138000
1996-10-23,24.875000,25.062500,24.625000,24.875000,12.775988,5152800
1996-10-24,24.937500,25.125000,24.250000,24.312500,12.487080,5855400
1996-10-25,24.312500,24.562500,23.562500,23.625000,12.133977,4858800
1996-10-28,24.000000,24.125000,23.750000,23.812500,12.230276,6228400
1996-10-29,24.000000,24.500000,23.937500,24.125000,12.390775,5645600
1996-10-30,24.125000,24.187500,23.937500,24.000000,12.326584,4281800
1996-10-31,24.125000,24.687500,24.062500,24.625000,12.647583,3943000
1996-11-01,24.875000,25.125000,24.437500,24.562500,12.615480,3277000
1996-11-04,24.750000,24.750000,24.437500,24.437500,12.551277,5170000
1996-11-05,24.500000,25.375000,24.500000,25.000000,12.840179,5884000
1996-11-06,25.250000,26.312500,25.187500,26.250000,13.482193,6728200
1996-11-07,26.187500,26.187500,25.750000,25.750000,13.225396,4705600
1996-11-08,25.875000,25.875000,25.500000,25.750000,13.225396,4280000
1996-11-11,25.750000,25.937500,25.687500,25.750000,13.225396,2776400
1996-11-12,25.750000,25.750000,25.375000,25.437500,13.064889,4474800
1996-11-13,25.437500,25.750000,25.375000,25.437500,13.064889,3440000
1996-11-14,25.375000,25.500000,25.187500,25.437500,13.064889,4951800
1996-11-15,25.500000,25.625000,25.250000,25.375000,13.081639,4927200
1996-11-18,25.375000,25.500000,25.250000,25.312500,13.049425,3099000
1996-11-19,25.562500,25.812500,25.437500,25.812500,13.307193,3201000
1996-11-20,25.750000,25.937500,25.562500,25.687500,13.242745,4682800
1996-11-21,26.000000,26.187500,25.812500,26.062500,13.436068,4152800
1996-11-22,26.062500,26.375000,25.875000,26.125000,13.468290,3259400
1996-11-25,26.000000,26.875000,26.000000,26.875000,13.854941,4679000
1996-11-26,26.750000,27.000000,26.687500,26.812500,13.822718,4740400
1996-11-27,26.937500,26.937500,26.750000,26.750000,13.790496,2525000
1996-11-29,26.687500,26.812500,26.562500,26.625000,13.726060,1181800
1996-12-02,26.562500,26.562500,26.375000,26.437500,13.629395,2584800
1996-12-03,26.437500,26.875000,25.750000,25.875000,13.339406,3329400
1996-12-04,25.750000,26.125000,25.687500,26.000000,13.403846,4585800
1996-12-05,26.125000,26.250000,25.750000,25.812500,13.307193,3542800
1996-12-06,25.062500,26.187500,25.000000,25.875000,13.339406,4534200
1996-12-09,26.000000,26.187500,25.625000,26.187500,13.500509,2454200
1996-12-10,26.062500,26.500000,26.000000,26.250000,13.532736,2540000
1996-12-11,25.750000,26.125000,25.562500,25.875000,13.339406,3690400
1996-12-12,25.875000,25.875000,25.187500,25.250000,13.017196,3920800
1996-12-13,25.000000,25.187500,24.812500,24.875000,12.823880,6176200
1996-12-16,25.000000,25.187500,24.250000,24.437500,12.598329,5080600
1996-12-17,24.187500,24.562500,24.000000,24.312500,12.533887,7168400
1996-12-18,24.500000,25.000000,24.437500,24.562500,12.662769,5272400
1996-12-19,24.937500,25.437500,24.812500,25.312500,13.049425,3773600
1996-12-20,26.125000,26.125000,24.812500,24.937500,12.856094,10639400
1996-12-23,25.062500,25.312500,24.875000,24.937500,12.856094,3459600
1996-12-24,25.000000,25.062500,24.937500,25.000000,12.888313,1444800
1996-12-26,24.875000,25.375000,24.875000,25.062500,12.920543,2643200
1996-12-27,25.125000,25.500000,25.125000,25.250000,13.017196,1777400
1996-12-30,25.312500,25.875000,25.250000,25.562500,13.178298,2894200
1996-12-31,25.562500,25.656250,24.875000,24.875000,12.823880,2550800
1997-01-02,24.937500,25.000000,24.312500,24.875000,12.823880,4192000
1997-01-03,25.062500,25.312500,24.875000,25.125000,12.952759,2994200
1997-01-06,25.375000,25.687500,25.250000,25.312500,13.049425,4661600
1997-01-07,25.312500,25.375000,25.000000,25.375000,13.081639,3805200
1997-01-08,25.625000,25.875000,25.437500,25.562500,13.178298,4096200
1997-01-09,25.687500,25.937500,25.562500,25.750000,13.274972,3908800
1997-01-10,25.375000,25.750000,25.312500,25.562500,13.178298,5677600
1997-01-13,25.500000,25.500000,25.062500,25.125000,12.952759,5255600
1997-01-14,25.312500,25.812500,25.312500,25.625000,13.210524,4860000
1997-01-15,25.750000,26.250000,25.687500,26.062500,13.436068,6654200
1997-01-16,26.375000,26.562500,25.812500,25.812500,13.307193,5667600
1997-01-17,25.812500,26.062500,25.500000,25.687500,13.242745,9774000
1997-01-20,25.750000,25.875000,25.437500,25.500000,13.146082,5235000
1997-01-21,25.375000,26.812500,25.375000,26.750000,13.790496,9890600
1997-01-22,27.437500,29.000000,27.312500,28.687500,14.789335,13235000
1997-01-23,28.812500,28.937500,28.062500,28.062500,14.467137,6164000
1997-01-24,28.000000,28.125000,27.250000,27.562500,14.209373,6130400
1997-01-27,27.687500,27.687500,27.125000,27.312500,14.080484,3776200
1997-01-28,27.687500,27.875000,27.062500,27.187500,14.016048,5703600
1997-01-29,27.187500,27.625000,27.125000,27.500000,14.177140,3595000
1997-01-30,27.875000,28.500000,27.812500,28.437500,14.660457,5495600
1997-01-31,28.562500,29.250000,28.500000,28.875000,14.886003,5477800
1997-02-03,29.000000,29.000000,28.500000,28.625000,14.757119,3522600
1997-02-04,28.687500,29.437500,28.562500,29.437500,15.175989,3740200
1997-02-05,29.437500,29.812500,28.312500,28.687500,14.789335,4873600
1997-02-06,28.812500,29.437500,28.562500,29.437500,15.175989,4416400
1997-02-07,29.750000,29.937500,29.562500,29.875000,15.401534,5465600
1997-02-10,30.000000,30.312500,29.750000,29.812500,15.369324,5756400
1997-02-11,29.875000,30.062500,29.812500,30.000000,15.465982,3926200
1997-02-12,30.000000,30.437500,30.000000,30.437500,15.691520,6457800
1997-02-13,30.562500,31.000000,30.562500,30.875000,15.966909,6746800
1997-02-14,30.937500,31.000000,30.687500,30.687500,15.869945,5013800
1997-02-18,30.812500,31.375000,30.500000,31.375000,16.225477,4669200
1997-02-19,31.312500,31.375000,30.750000,30.812500,15.934587,3642400
1997-02-20,30.312500,30.437500,29.875000,30.125000,15.579051,5090800
1997-02-21,30.062500,30.250000,29.937500,30.125000,15.579051,5542600
1997-02-24,30.062500,30.625000,30.000000,30.375000,15.708340,4015200
1997-02-25,30.375000,30.437500,29.687500,30.000000,15.514400,5305000
1997-02-26,30.062500,30.062500,29.000000,29.375000,15.191189,6517800
1997-02-27,29.375000,29.375000,28.812500,28.812500,14.900291,4441600
1997-02-28,28.625000,29.187500,28.312500,28.750000,14.867978,4997200
1997-03-03,28.500000,29.250000,28.375000,29.187500,15.094224,3558000
1997-03-04,29.187500,29.187500,28.625000,28.687500,14.835645,4261600
1997-03-05,28.875000,29.687500,28.875000,29.687500,15.352793,5379200
1997-03-06,29.750000,29.750000,29.312500,29.562500,15.288144,4513800
1997-03-07,29.625000,30.500000,29.625000,30.312500,15.676003,5577600
1997-03-10,30.500000,30.687500,30.437500,30.625000,15.837615,3289800
1997-03-11,30.625000,30.687500,30.375000,30.437500,15.740648,3427200
1997-03-12,30.625000,30.625000,29.437500,29.812500,15.417439,4302600
1997-03-13,30.250000,30.500000,28.937500,29.375000,15.191189,8867200
1997-03-14,29.625000,29.687500,28.750000,28.937500,14.964937,6664600
1997-03-17,28.375000,29.125000,28.250000,28.937500,14.964937,7228200
1997-03-18,29.062500,29.562500,28.687500,28.812500,14.900291,4520800
1997-03-19,29.000000,29.500000,27.812500,28.687500,14.835645,8256400
1997-03-20,28.875000,29.000000,28.062500,28.562500,14.771008,4417600
1997-03-21,28.812500,28.875000,28.125000,28.312500,14.641719,6286800
1997-03-24,28.500000,29.000000,28.250000,28.937500,14.964937,3515800
1997-03-25,29.125000,29.437500,28.625000,28.750000,14.867978,3796000
1997-03-26,28.562500,29.125000,28.312500,28.562500,14.771008,4532400
1997-03-27,28.750000,28.812500,27.125000,27.562500,14.253861,5258600
1997-03-31,27.500000,27.687500,26.375000,26.437500,13.672066,8000400
1997-04-01,26.437500,27.562500,26.312500,27.437500,14.189214,6988600
1997-04-02,27.062500,27.750000,26.812500,27.187500,14.059928,4782600
1997-04-03,27.187500,27.500000,26.437500,27.000000,13.962963,5006600
1997-04-04,26.250000,27.500000,26.250000,27.312500,14.124571,6054200
1997-04-07,27.687500,27.750000,27.187500,27.250000,14.092248,4778200
1997-04-08,27.250000,27.375000,26.812500,27.250000,14.092248,4080200
1997-04-09,27.437500,27.562500,26.687500,26.812500,13.865999,4495800
1997-04-10,26.500000,27.437500,26.500000,27.187500,14.059928,4076000
1997-04-11,26.875000,26.937500,26.125000,26.125000,13.510460,4293600
1997-04-14,26.125000,26.500000,25.562500,26.500000,13.704391,4993800
1997-04-15,27.125000,27.562500,26.937500,27.500000,14.221530,4919400
1997-04-16,27.312500,27.937500,27.062500,27.937500,14.447782,5505800
1997-04-17,28.187500,28.250000,27.562500,27.625000,14.286172,3782600
1997-04-18,27.750000,28.125000,27.687500,27.875000,14.415467,4817000
1997-04-21,27.937500,28.687500,27.687500,28.625000,14.803328,5144400
1997-04-22,28.687500,29.625000,28.625000,29.500000,15.255835,8217000
1997-04-23,29.500000,29.500000,28.875000,29.000000,14.997255,4218800
1997-04-24,29.312500,29.437500,29.062500,29.062500,15.029574,3352400
1997-04-25,28.937500,29.312500,28.750000,29.062500,15.029574,2530200
1997-04-28,29.000000,29.812500,29.000000,29.750000,15.385116,3853000
1997-04-29,30.000000,30.125000,29.562500,30.000000,15.514400,5456400
1997-04-30,30.000000,30.750000,30.000000,30.562500,15.805294,4504600
1997-05-01,30.312500,30.375000,29.437500,29.812500,15.417439,3524800
1997-05-02,30.000000,30.937500,29.937500,30.687500,15.869945,3468000
1997-05-05,30.937500,31.250000,30.625000,31.187500,16.128510,4181600
1997-05-06,30.875000,31.125000,30.437500,30.750000,15.902261,5385600
1997-05-07,30.562500,30.625000,30.125000,30.187500,15.611370,4477600
1997-05-08,29.937500,30.750000,29.812500,30.000000,15.514400,4500400
1997-05-09,30.375000,30.625000,29.875000,30.562500,15.805294,2954000
1997-05-12,30.812500,31.000000,30.562500,31.000000,16.031546,3779000
1997-05-13,31.000000,31.187500,30.812500,31.125000,16.096197,5303000
1997-05-14,31.125000,31.312500,30.562500,30.625000,15.837615,4046200
1997-05-15,30.562500,30.875000,30.375000,30.875000,15.966909,4942600
1997-05-16,30.625000,30.875000,30.062500,30.125000,15.634751,5090000
1997-05-19,30.250000,30.750000,30.125000,30.625000,15.894240,2315600
1997-05-20,30.000000,30.437500,29.937500,30.437500,15.796932,4356600
1997-05-21,30.250000,30.312500,29.437500,29.687500,15.407685,8066000
1997-05-22,29.875000,29.937500,29.500000,29.750000,15.440123,4031200
1997-05-23,30.000000,30.187500,29.687500,29.937500,15.537436,3223600
1997-05-27,29.812500,30.187500,29.562500,29.937500,15.537436,3800000
1997-05-28,30.000000,30.000000,29.437500,29.687500,15.407685,3632000
1997-05-29,29.687500,29.937500,29.125000,29.437500,15.277946,4113600
1997-05-30,29.375000,30.062500,29.250000,30.000000,15.569873,4558800
1997-06-02,30.125000,30.187500,29.375000,29.687500,15.407685,4104800
1997-06-03,29.625000,30.000000,29.625000,29.875000,15.505000,3096800
1997-06-04,29.750000,29.875000,29.625000,29.687500,15.407685,2319600
1997-06-05,29.812500,30.062500,29.625000,29.625000,15.375255,3969800
1997-06-06,29.812500,30.312500,29.812500,30.062500,15.602308,4757000
1997-06-09,30.062500,30.875000,30.062500,30.812500,15.991565,4966000
1997-06-10,31.062500,31.062500,30.812500,30.937500,16.056444,4160800
1997-06-11,31.000000,32.187500,31.000000,31.937500,16.575424,8397800
1997-06-12,32.125000,32.750000,31.937500,32.750000,16.997110,5964000
1997-06-13,32.750000,33.250000,32.750000,33.187500,17.224174,5525800
1997-06-16,33.187500,33.250000,32.937500,33.125000,17.191738,4070200
1997-06-17,32.875000,32.937500,32.312500,32.500000,16.867367,5508800
1997-06-18,32.437500,32.750000,32.000000,32.125000,16.672733,4106600
1997-06-19,32.375000,32.937500,32.250000,32.875000,17.061991,4629800
1997-06-20,32.812500,33.125000,32.750000,32.937500,17.094423,7222200
1997-06-23,32.812500,32.937500,31.937500,32.000000,16.607864,3036200
1997-06-24,32.281250,33.187500,31.937500,33.187500,17.224174,6229800
1997-06-25,33.062500,33.250000,32.000000,32.593750,16.916014,5539000
1997-06-26,32.593750,32.750000,31.312500,31.937500,16.575424,6334600
1997-06-27,32.187500,32.687500,31.750000,32.187500,16.705175,3657000
1997-06-30,32.437500,32.437500,31.625000,32.187500,16.705175,5272000
1997-07-01,32.187500,32.343750,31.531250,31.562500,16.380796,4361000
1997-07-02,31.687500,31.781250,31.343750,31.718750,16.461897,5441600
1997-07-03,32.250000,32.343750,31.906250,32.093750,16.656525,3349000
1997-07-07,32.437500,32.937500,32.125000,32.375000,16.802498,4774600
1997-07-08,32.500000,32.812500,32.281250,32.750000,16.997110,3782400
1997-07-09,32.781250,32.812500,31.375000,31.843750,16.526772,5080600
1997-07-10,31.718750,31.750000,30.437500,31.187500,16.186180,9642200
1997-07-11,31.156250,31.718750,31.000000,31.531250,16.364588,4690400
1997-07-14,31.718750,31.968750,31.406250,31.468750,16.332151,3991800
1997-07-15,32.187500,32.187500,30.781250,30.875000,16.024000,7655800
1997-07-16,30.968750,31.375000,30.906250,31.000000,16.088871,6196600
1997-07-17,31.250000,31.687500,31.062500,31.187500,16.186180,5756600
1997-07-18,31.250000,31.281250,30.093750,30.093750,15.618531,7189800
1997-07-21,30.125000,30.781250,30.000000,30.343750,15.748280,4596400
1997-07-22,30.906250,31.468750,30.562500,31.468750,16.332151,4798000
1997-07-23,31.968750,31.968750,31.312500,31.312500,16.251053,4941000
1997-07-24,31.437500,31.437500,30.375000,30.937500,16.056444,6275600
1997-07-25,31.000000,31.187500,30.312500,30.781250,15.975341,5556400
1997-07-28,30.500000,30.687500,30.250000,30.281250,15.715844,5537600
1997-07-29,30.156250,30.593750,30.062500,30.531250,15.845592,5373200
1997-07-30,30.906250,30.937500,30.687500,30.812500,15.991565,4292400
1997-07-31,31.125000,31.281250,30.687500,31.062500,16.121300,5294400
1997-08-01,31.000000,31.218750,30.343750,30.531250,15.845592,4628000
1997-08-04,30.593750,30.812500,30.312500,30.468750,15.813147,4034600
1997-08-05,30.562500,30.906250,30.562500,30.718750,15.942904,3413400
1997-08-06,30.781250,31.250000,30.625000,31.125000,16.153748,3748600
1997-08-07,31.093750,31.218750,30.250000,30.343750,15.748280,5709000
1997-08-08,30.031250,30.125000,29.406250,29.656250,15.391475,8754800
1997-08-11,29.750000,29.781250,28.718750,29.156250,15.131967,8812600
1997-08-12,29.812500,29.843750,28.656250,28.781250,14.937344,6219600
1997-08-13,29.375000,29.375000,28.312500,28.531250,14.807595,10054400
1997-08-14,28.750000,29.531250,28.656250,29.500000,15.310379,9217600
1997-08-15,28.968750,29.000000,27.968750,28.031250,14.602547,7992000
1997-08-18,28.500000,29.093750,28.000000,29.031250,15.123487,7687600
1997-08-19,29.500000,29.656250,29.125000,29.562500,15.400240,6258600
1997-08-20,29.812500,29.937500,29.343750,29.781250,15.514197,5399800
1997-08-21,30.000000,30.031250,29.343750,29.562500,15.400240,4495400
1997-08-22,28.968750,29.437500,28.750000,29.343750,15.286287,5376400
1997-08-25,29.343750,29.718750,28.750000,28.875000,15.042095,3843800
1997-08-26,28.531250,28.968750,28.531250,28.593750,14.895580,4302800
1997-08-27,28.531250,29.125000,28.500000,29.000000,15.107209,5399200
1997-08-28,28.562500,28.843750,28.187500,28.500000,14.846742,6613600
1997-08-29,28.562500,28.625000,28.125000,28.343750,14.765350,4463800
1997-09-02,28.375000,29.250000,28.375000,29.187500,15.204890,6678000
1997-09-03,29.218750,29.375000,28.906250,28.968750,15.090933,5101800
1997-09-04,29.000000,29.562500,29.000000,29.343750,15.286287,4028400
1997-09-05,29.468750,29.781250,28.781250,29.062500,15.139767,4904200
1997-09-08,29.250000,29.375000,28.750000,28.750000,14.976981,4027400
1997-09-09,28.687500,28.968750,28.406250,28.843750,15.025807,6465000
1997-09-10,28.843750,28.875000,28.062500,28.093750,14.635105,4962400
1997-09-11,27.937500,28.562500,27.562500,28.312500,14.749064,7304400
1997-09-12,28.593750,28.875000,28.125000,28.750000,14.976981,7144400
